5.829999999999999627e-01,1.790443582848034731e+00
5.839999999999999636e-01,1.793051436975024338e+00
5.849999999999999645e-01,1.795658039664737249e+00
5.859999999999999654e-01,1.798263383317560749e+00
5.869999999999999662e-01,1.800867460551919708e+00
5.879999999999999671e-01,1.803470264204801055e+00
5.889999999999999680e-01,1.806071787332234058e+00
5.899999999999999689e-01,1.808672023209727087e+00
5.909999999999999698e-01,1.811270965332657967e+00
5.919999999999999707e-01,1.813868607416624368e+00
5.929999999999999716e-01,1.816464943397750220e+00
5.939999999999999725e-01,1.819059967432948621e+00
5.949999999999999734e-01,1.821653673900148540e+00
5.959999999999999742e-01,1.824246057398474674e+00
5.969999999999999751e-01,1.826837112748393555e+00
5.979999999999999760e-01,1.829426834991818129e+00
5.989999999999999769e-01,1.832015219392172600e+00
5.999999999999999778e-01,1.834602261434423509e+00
6.009999999999999787e-01,1.837187956825070634e+00
6.019999999999999796e-01,1.839772301492105466e+00
6.029999999999999805e-01,1.842355291584931720e+00
6.039999999999999813e-01,1.844936923474251200e+00
6.049999999999999822e-01,1.847517193751920805e+00
6.059999999999999831e-01,1.850096099230770452e+00
6.069999999999999840e-01,1.852673636944393243e+00
6.079999999999999849e-01,1.855249804146903658e+00
6.089999999999999858e-01,1.857824598312664666e+00
6.099999999999999867e-01,1.860398017135985294e+00
6.109999999999999876e-01,1.862970058530791340e+00
6.119999999999999885e-01,1.865540720630264993e+00
6.129999999999999893e-01,1.868110001786461360e+00
6.139999999999999902e-01,1.870677900569893692e+00
6.149999999999999911e-01,1.873244415769099724e+00
6.159999999999999920e-01,1.875809546390176497e+00
6.169999999999999929e-01,1.878373291656296296e+00
6.179999999999999938e-01,1.880935651007197507e+00
6.189999999999999947e-01,1.883496624098654593e+00
6.199999999999999956e-01,1.886056210801924538e+00
6.209999999999999964e-01,1.888614411203175747e+00
6.219999999999999973e-01,1.891171225602894079e+00
6.229999999999999982e-01,1.893726654515273333e+00
6.239999999999999991e-01,1.896280698667584641e+00
6.250000000000000000e-01,1.898833358999530541e+00
6.260000000000000009e-01,1.901384636662581284e+00
6.270000000000000018e-01,1.903934533019297159e+00
6.280000000000000027e-01,1.906483049642634375e+00
6.290000000000000036e-01,1.909030188315236742e+00
6.300000000000000044e-01,1.911575951028715581e+00
6.310000000000000053e-01,1.914120339982915642e+00
6.320000000000000062e-01,1.916663357585170591e+00
6.330000000000000071e-01,1.919205006449545836e+00
6.340000000000000080e-01,1.921745289396072698e+00
6.350000000000000089e-01,1.924284209449972582e+00
6.360000000000000098e-01,1.926821769840871834e+00
6.370000000000000107e-01,1.929357974002009035e+00
6.380000000000000115e-01,1.931892825569436312e+00
6.390000000000000124e-01,1.934426328381212201e+00
6.400000000000000133e-01,1.936958486476589414e+00
6.410000000000000142e-01,1.939489304095198152e+00
6.420000000000000151e-01,1.942018785676224768e+00
6.430000000000000160e-01,1.944546935857585757e+00
6.440000000000000169e-01,1.947073759475101529e+00
6.450000000000000178e-01,1.949599261561663521e+00
6.460000000000000187e-01,1.952123447346404861e+00
6.470000000000000195e-01,1.954646322253866586e+00
6.480000000000000204e-01,1.957167891903164536e+00
6.490000000000000213e-01,1.959688162107156462e+00
6.500000000000000222e-01,1.962207138871612022e+00
6.510000000000000231e-01,1.964724828394380785e+00
6.520000000000000240e-01,1.967241237064568216e+00
6.530000000000000249e-01,1.969756371461707012e+00
6.540000000000000258e-01,1.972270238354939531e+00
6.550000000000000266e-01,1.974782844702201778e+00
6.560000000000000275e-01,1.977294197649408058e+00
6.570000000000000284e-01,1.979804304529647840e+00
6.580000000000000293e-01,1.982313172862384842e+00
6.590000000000000302e-01,1.984820810352662557e+00
6.600000000000000311e-01,1.987327224890319544e+00
6.610000000000000320e-01,1.989832424549208278e+00
6.620000000000000329e-01,1.992336417586426212e+00
6.630000000000000338e-01,1.994839212441554821e+00
6.640000000000000346e-01,1.997340817735905993e+00
6.650000000000000355e-01,1.999841242271780839e+00
6.660000000000000364e-01,2.002340495031737166e+00
6.670000000000000373e-01,2.004838585177870502e+00
6.680000000000000382e-01,2.007335522051103105e+00
6.690000000000000391e-01,2.009831315170487187e+00
6.700000000000000400e-01,2.012325974232521464e+00
6.710000000000000409e-01,2.014819509110478357e+00
6.720000000000000417e-01,2.017311929853747632e+00
6.730000000000000426e-01,2.019803246687189802e+00
6.740000000000000435e-01,2.022293470010510408e+00
6.750000000000000444e-01,2.024782610397642291e+00
6.760000000000000453e-01,2.027270678596148290e+00
6.770000000000000462e-01,2.029757685526638600e+00
6.780000000000000471e-01,2.032243642282202778e+00
6.790000000000000480e-01,2.034728560127862629e+00
6.800000000000000488e-01,2.037212450500035743e+00
6.810000000000000497e-01,2.039695325006025683e+00
6.820000000000000506e-01,2.042177195423520608e+00
6.830000000000000515e-01,2.044658073700120315e+00
6.840000000000000524e-01,2.047137971952873503e+00
6.850000000000000533e-01,2.049616902467841673e+00
6.860000000000000542e-01,2.052094877699677689e+00
6.870000000000000551e-01,2.054571910271228319e+00
6.880000000000000560e-01,2.057048012973154538e+00
6.890000000000000568e-01,2.059523198763577145e+00
6.900000000000000577e-01,2.061997480767739255e+00
6.910000000000000586e-01,2.064470872277694991e+00
6.920000000000000595e-01,2.066943386752017275e+00
6.930000000000000604e-01,2.069415037815530045e+00
6.940000000000000613e-01,2.071885839259065776e+00
6.950000000000000622e-01,2.074355805039241218e+00
6.960000000000000631e-01,2.076824949278263777e+00
6.970000000000000639e-01,2.079293286263758311e+00
6.980000000000000648e-01,2.081760830448619259e+00
6.990000000000000657e-01,2.084227596450889397e+00
7.000000000000000666e-01,2.086693599053661696e+00
7.010000000000000675e-01,2.089158853205014044e+00
7.020000000000000684e-01,2.091623374017958614e+00
7.030000000000000693e-01,2.094087176770432990e+00
7.039999999999999591e-01,2.096550276905304599e+00
7.049999999999999600e-01,2.099012690030413353e+00
7.059999999999999609e-01,2.101474431918636476e+00
7.069999999999999618e-01,2.103935518507984881e+00
7.079999999999999627e-01,2.106395965901727507e+00
7.089999999999999636e-01,2.108855790368544980e+00
7.099999999999999645e-01,2.111315008342713462e+00
7.109999999999999654e-01,2.113773636424319147e+00
7.119999999999999662e-01,2.116231691379503843e+00
7.129999999999999671e-01,2.118689190140738976e+00
7.139999999999999680e-01,2.121146149807135561e+00
7.149999999999999689e-01,2.123602587644783490e+00
7.159999999999999698e-01,2.126058521087121900e+00
7.169999999999999707e-01,2.128513967735349510e+00
7.179999999999999716e-01,2.130968945358856725e+00
7.189999999999999725e-01,2.133423471895703916e+00
7.199999999999999734e-01,2.135877565453125904e+00
7.209999999999999742e-01,2.138331244308075085e+00
7.219999999999999751e-01,2.140784526907798302e+00
7.229999999999999760e-01,2.143237431870449683e+00
7.239999999999999769e-01,2.145689977985741681e+00
7.249999999999999778e-01,2.148142184215630746e+00
7.259999999999999787e-01,2.150594069695041632e+00
7.269999999999999796e-01,2.153045653732628573e+00
7.279999999999999805e-01,2.155496955811579074e+00
7.289999999999999813e-01,2.157947995590447476e+00
7.299999999999999822e-01,2.160398792904040022e+00
7.309999999999999831e-01,2.162849367764332342e+00
7.319999999999999840e-01,2.165299740361427361e+00
7.329999999999999849e-01,2.167749931064560709e+00
7.339999999999999858e-01,2.170199960423142560e+00
7.349999999999999867e-01,2.172649849167842540e+00
7.359999999999999876e-01,2.175099618211723485e+00
7.369999999999999885e-01,2.177549288651409842e+00
7.379999999999999893e-01,2.179998881768310248e+00
7.389999999999999902e-01,2.182448419029879627e+00
7.399999999999999911e-01,2.184897922090927480e+00
7.409999999999999920e-01,2.187347412794976353e+00
7.419999999999999929e-01,2.189796913175664272e+00
7.429999999999999938e-01,2.192246445458197801e+00
7.439999999999999947e-01,2.194696032060852620e+00
7.449999999999999956e-01,2.197145695596523396e+00
7.459999999999999964e-01,2.199595458874328724e+00
7.469999999999999973e-01,2.202045344901260027e+00
7.479999999999999982e-01,2.204495376883890856e+00
7.489999999999999991e-01,2.206945578230132377e+00
7.500000000000000000e-01,2.209395972551048359e+00
7.510000000000000009e-01,2.211846583662722132e+00
7.520000000000000018e-01,2.214297435588180818e+00
7.530000000000000027e-01,2.216748552559375973e+00
7.540000000000000036e-01,2.219199959019221513e+00
7.550000000000000044e-01,2.221651679623695141e+00
7.560000000000000053e-01,2.224103739243991296e+00
7.570000000000000062e-01,2.226556162968743813e+00
7.580000000000000071e-01,2.229008976106308104e+00
7.590000000000000080e-01,2.231462204187102838e+00
7.600000000000000089e-01,2.233915872966023120e+00
7.610000000000000098e-01,2.236370008424912736e+00
7.620000000000000107e-01,2.238824636775111010e+00
7.630000000000000115e-01,2.241279784460058266e+00
7.640000000000000124e-01,2.243735478157982577e+00
7.650000000000000133e-01,2.246191744784648225e+00
7.660000000000000142e-01,2.248648611496180560e+00
7.670000000000000151e-01,2.251106105691965009e+00
7.680000000000000160e-01,2.253564255017622031e+00
7.690000000000000169e-01,2.256023087368054458e+00
7.700000000000000178e-01,2.258482630890581877e+00
7.710000000000000187e-01,2.260942913988146064e+00
7.720000000000000195e-01,2.263403965322605238e+00
7.730000000000000204e-01,2.265865813818106478e+00
7.740000000000000213e-01,2.268328488664549170e+00
7.750000000000000222e-01,2.270792019321129729e+00
7.760000000000000231e-01,2.273256435519980911e+00
7.770000000000000240e-01,2.275721767269896834e+00
7.780000000000000249e-01,2.278188044860155248e+00
7.790000000000000258e-01,2.280655298864433078e+00
7.800000000000000266e-01,2.283123560144818320e+00
7.810000000000000275e-01,2.285592859855922754e+00
7.820000000000000284e-01,2.288063229449096792e+00
7.830000000000000293e-01,2.290534700676745583e+00
7.840000000000000302e-01,2.293007305596753032e+00
7.850000000000000311e-01,2.295481076577015500e+00
7.860000000000000320e-01,2.297956046300086541e+00
7.870000000000000329e-01,2.300432247767933092e+00
7.880000000000000338e-01,2.302909714306812017e+00
7.890000000000000346e-01,2.305388479572263893e+00
7.900000000000000355e-01,2.307868577554228473e+00
7.910000000000000364e-01,2.310350042582288932e+00
7.920000000000000373e-01,2.312832909331040909e+00
7.930000000000000382e-01,2.315317212825594773e+00
7.940000000000000391e-01,2.317802988447211998e+00
7.950000000000000400e-01,2.320290271939080995e+00
7.960000000000000409e-01,2.322779099412234149e+00
7.970000000000000417e-01,2.325269507351609199e+00
7.980000000000000426e-01,2.327761532622261154e+00
7.990000000000000435e-01,2.330255212475726534e+00
8.000000000000000444e-01,2.332750584556543494e+00
8.010000000000000453e-01,2.335247686908935361e+00
8.020000000000000462e-01,2.337746557983658047e+00
8.030000000000000471e-01,2.340247236645014883e+00
8.040000000000000480e-01,2.342749762178050865e+00
8.050000000000000488e-01,2.345254174295919203e+00
8.060000000000000497e-01,2.347760513147439720e+00
8.070000000000000506e-01,2.350268819324837111e+00
8.080000000000000515e-01,2.352779133871679917e+00
8.090000000000000524e-01,2.355291498291014918e+00
8.100000000000000533e-01,2.357805954553708450e+00
8.110000000000000542e-01,2.360322545106998238e+00
8.120000000000000551e-01,2.362841312883260159e+00
8.130000000000000560e-01,2.365362301308999271e+00
8.140000000000000568e-01,2.367885554314069552e+00
8.150000000000000577e-01,2.370411116341128555e+00
8.160000000000000586e-01,2.372939032355336320e+00
8.170000000000000595e-01,2.375469347854301638e+00
8.180000000000000604e-01,2.378002108878287668e+00
8.190000000000000613e-01,2.380537362020680892e+00
8.200000000000000622e-01,2.383075154438731413e+00
8.210000000000000631e-01,2.385615533864576587e+00
8.220000000000000639e-01,2.388158548616550636e+00
8.230000000000000648e-01,2.390704247610795363e+00
8.240000000000000657e-01,2.393252680373175956e+00
8.250000000000000666e-01,2.395803897051512088e+00
8.260000000000000675e-01,2.398357948428139430e+00
8.270000000000000684e-01,2.400914885932802889e+00
8.280000000000000693e-01,2.403474761655900238e+00
8.290000000000000702e-01,2.406037628362080572e+00
8.300000000000000711e-01,2.408603539504216684e+00
8.310000000000000719e-01,2.411172549237754925e+00
8.320000000000000728e-01,2.413744712435458961e+00
8.329999999999999627e-01,2.416320084702560766e+00
8.339999999999999636e-01,2.418898722392334388e+00
8.349999999999999645e-01,2.421480682622093372e+00
8.359999999999999654e-01,2.424066023289647820e+00
8.369999999999999662e-01,2.426654803090216195e+00
8.379999999999999671e-01,2.429247081533818076e+00
8.389999999999999680e-01,2.431842918963159850e+00
8.399999999999999689e-01,2.434442376572034661e+00
8.409999999999999698e-01,2.437045516424247715e+00
8.419999999999999707e-01,2.439652401473088261e+00
8.429999999999999716e-01,2.442263095581371335e+00
8.439999999999999725e-01,2.444877663542060375e+00
8.449999999999999734e-01,2.447496171099500017e+00
8.459999999999999742e-01,2.450118684971272387e+00
8.469999999999999751e-01,2.452745272870707982e+00
8.479999999999999760e-01,2.455376003530066686e+00
8.489999999999999769e-01,2.458010946724417778e+00
8.499999999999999778e-01,2.460650173296242915e+00
8.509999999999999787e-01,2.463293755180788303e+00
8.519999999999999796e-01,2.465941765432194899e+00
8.529999999999999805e-01,2.468594278250433316e+00
8.539999999999999813e-01,2.471251369009078935e+00
8.549999999999999822e-01,2.473913114283948556e+00
8.559999999999999831e-01,2.476579591882645648e+00
8.569999999999999840e-01,2.479250880875030649e+00
8.579999999999999849e-01,2.481927061624675801e+00
8.589999999999999858e-01,2.484608215821316968e+00
8.599999999999999867e-01,2.487294426514359724e+00
8.609999999999999876e-01,2.489985778147474793e+00
8.619999999999999885e-01,2.492682356594325910e+00
8.629999999999999893e-01,2.495384249195473636e+00
8.639999999999999902e-01,2.498091544796508856e+00
8.649999999999999911e-01,2.500804333787458145e+00
8.659999999999999920e-01,2.503522708143518738e+00
8.669999999999999929e-01,2.506246761467171513e+00
8.679999999999999938e-01,2.508976589031739479e+00
8.689999999999999947e-01,2.511712287826440182e+00
8.699999999999999956e-01,2.514453956603003970e+00
8.709999999999999964e-01,2.517201695923918958e+00
8.719999999999999973e-01,2.519955608212375520e+00
8.729999999999999982e-01,2.522715797803985360e+00
8.739999999999999991e-01,2.525482371000342674e+00
8.750000000000000000e-01,2.528255436124522415e+00
8.760000000000000009e-01,2.531035103578588519e+00
8.770000000000000018e-01,2.533821485903211990e+00
8.780000000000000027e-01,2.536614697839481458e+00
8.790000000000000036e-01,2.539414856393018116e+00
8.800000000000000044e-01,2.542222080900494063e+00
8.810000000000000053e-01,2.545036493098661090e+00
8.820000000000000062e-01,2.547858217196014241e+00
8.830000000000000071e-01,2.550687379947209177e+00
8.840000000000000080e-01,2.553524110730361230e+00
8.850000000000000089e-01,2.556368541627370927e+00
8.860000000000000098e-01,2.559220807507409656e+00
8.870000000000000107e-01,2.562081046113731997e+00
8.880000000000000115e-01,2.564949398153966165e+00
8.890000000000000124e-01,2.567826007394061083e+00
8.900000000000000133e-01,2.570711020756069498e+00
8.910000000000000142e-01,2.573604588419958095e+00
8.920000000000000151e-01,2.576506863929654667e+00
8.930000000000000160e-01,2.579418004303539291e+00
8.940000000000000169e-01,2.582338170149622414e+00
8.950000000000000178e-01,2.585267525785638565e+00
8.960000000000000187e-01,2.588206239364328809e+00
8.970000000000000195e-01,2.591154483004179720e+00
8.980000000000000204e-01,2.594112432925910205e+00
8.990000000000000213e-01,2.597080269595025914e+00
9.000000000000000222e-01,2.600058177870760989e+00
9.010000000000000231e-01,2.603046347161777518e+00
9.020000000000000240e-01,2.606044971588978854e+00
9.030000000000000249e-01,2.609054250155855570e+00
9.040000000000000258e-01,2.612074386926784175e+00
9.050000000000000266e-01,2.615105591213739533e+00
9.060000000000000275e-01,2.618148077771910387e+00
9.070000000000000284e-01,2.621202067004737568e+00
9.080000000000000293e-01,2.624267785178944656e+00
9.090000000000000302e-01,2.627345464650149953e+00
9.100000000000000311e-01,2.630435344099709916e+00
9.110000000000000320e-01,2.633537668783481056e+00
9.120000000000000329e-01,2.636652690793242382e+00
9.130000000000000338e-01,2.639780669331572849e+00
9.140000000000000346e-01,2.642921871001037371e+00
9.150000000000000355e-01,2.646076570108604198e+00
9.160000000000000364e-01,2.649245048986281326e+00
9.170000000000000373e-01,2.652427598329043512e+00
9.180000000000000382e-01,2.655624517551193442e+00
9.190000000000000391e-01,2.658836115162414693e+00
9.200000000000000400e-01,2.662062709164841667e+00
9.210000000000000409e-01,2.665304627472618204e+00
9.220000000000000417e-01,2.668562208355501397e+00
9.230000000000000426e-01,2.671835800908230141e+00
9.240000000000000435e-01,2.675125765547500034e+00
9.250000000000000444e-01,2.678432474538554597e+00
9.260000000000000453e-01,2.681756312553578603e+00
9.270000000000000462e-01,2.685097677264267624e+00
9.280000000000000471e-01,2.688456979971165950e+00
9.290000000000000480e-01,2.691834646272595499e+00
9.300000000000000488e-01,2.695231116776257707e+00
9.310000000000000497e-01,2.698646847856884357e+00
9.320000000000000506e-01,2.702082312463625069e+00
9.330000000000000515e-01,2.705538000981220659e+00
9.340000000000000524e-01,2.709014422149397916e+00
9.350000000000000533e-01,2.712512104045369021e+00
9.360000000000000542e-01,2.716031595134810850e+00
9.370000000000000551e-01,2.719573465397228773e+00
9.380000000000000560e-01,2.723138307532255276e+00
9.390000000000000568e-01,2.726726738254096283e+00
9.400000000000000577e-01,2.730339399682117474e+00
9.410000000000000586e-01,2.733976960836443482e+00
9.420000000000000595e-01,2.737640119248418547e+00
9.430000000000000604e-01,2.741329602696884749e+00
9.440000000000000613e-01,2.745046171082491160e+00
9.450000000000000622e-01,2.748790618453688772e+00
9.460000000000000631e-01,2.752563775199655449e+00
9.470000000000000639e-01,2.756366510427286087e+00
9.480000000000000648e-01,2.760199734541449956e+00
9.490000000000000657e-01,2.764064402050177893e+00
9.500000000000000666e-01,2.767961514619181163e+00
9.510000000000000675e-01,2.771892124403322999e+00
9.520000000000000684e-01,2.775857337686340021e+00
9.530000000000000693e-01,2.779858318864378841e+00
9.540000000000000702e-01,2.783896294813864802e+00
9.550000000000000711e-01,2.787972559689982699e+00
9.560000000000000719e-01,2.792088480208790191e+00
9.570000000000000728e-01,2.796245501473850759e+00
9.580000000000000737e-01,2.800445153417574051e+00
9.590000000000000746e-01,2.804689057938361874e+00
9.599999999999999645e-01,2.808978936827638773e+00
9.609999999999999654e-01,2.813316620596232998e+00
9.619999999999999662e-01,2.817704058327970884e+00
9.629999999999999671e-01,2.822143328710394083e+00
9.639999999999999680e-01,2.826636652419052709e+00
9.649999999999999689e-01,2.831186406063968430e+00
9.659999999999999698e-01,2.835795137945934297e+00
9.669999999999999707e-01,2.840465585918067859e+00
9.679999999999999716e-01,2.845200697706794291e+00
9.689999999999999725e-01,2.850003654119005247e+00
9.699999999999999734e-01,2.854877895652554010e+00
9.709999999999999742e-01,2.859827153140336531e+00
9.719999999999999751e-01,2.864855483201037778e+00
9.729999999999999760e-01,2.869967309450922155e+00
9.739999999999999769e-01,2.875167470663436031e+00
9.749999999999999778e-01,2.880461277363477901e+00
9.759999999999999787e-01,2.885854578734439624e+00
9.769999999999999796e-01,2.891353842231196847e+00
9.779999999999999805e-01,2.896966248977423497e+00
9.789999999999999813e-01,2.902699808947658777e+00
9.799999999999999822e-01,2.908563501190737366e+00
9.809999999999999831e-01,2.914567446085641667e+00
9.819999999999999840e-01,2.920723119051088279e+00
9.829999999999999849e-01,2.927043618590610130e+00
9.839999999999999858e-01,2.933544006570043994e+00
9.849999999999999867e-01,2.940241746037001835e+00
9.859999999999999876e-01,2.947157273089672014e+00
9.869999999999999885e-01,2.954314756637462569e+00
9.879999999999999893e-01,2.961743127483964955e+00
9.889999999999999902e-01,2.969477503470479895e+00
9.899999999999999911e-01,2.977561214567300052e+00
9.909999999999999920e-01,2.986048768806827347e+00
9.919999999999999929e-01,2.995010355616905873e+00
9.929999999999999938e-01,3.004538989368860769e+00
9.939999999999999947e-01,3.014762473873484172e+00
9.949999999999999956e-01,3.025864882587272486e+00
9.959999999999999964e-01,3.038128850744680420e+00
9.969999999999999973e-01,3.052030366609083334e+00
9.979999999999999982e-01,3.068497951263502443e+00
9.989999999999999991e-01,3.089929904718832443e+00
1.000000000000000000e+00,3.141592664258214374e+00
